ytid,start,end,url,path,status,md5,ts,label_ids,label_names,num_labels,feature_path
C1b8yTNmMbI,200.0,210.0,https://www.youtube.com/watch?v=C1b8yTNmMbI,data\environment\raw\C1b8yTNmMbI_200.0_210.0.wav,ok,e715ae6223449af97a39a63987a1df16,1762956901.9068885,/m/0195fx;/m/01g50p;/m/06d_3;/m/07jdr,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport;Train""]",1,..\data\environment\processed\features\C1b8yTNmMbI_200.0_210.0.npy
C2gkVodtiCs,60.0,70.0,https://www.youtube.com/watch?v=C2gkVodtiCs,data\environment\raw\C2gkVodtiCs_60.0_70.0.wav,ok,706d58fe1141fc88adc659b7f5a25597,1762956911.431345,/m/019jd;/m/034srq;/m/05kq4;/m/06q74,"[""Boat, Water vehicle;Waves, surf;Ocean;Ship""]",1,..\data\environment\processed\features\C2gkVodtiCs_60.0_70.0.npy
C5QxHyI1GBc,520.0,530.0,https://www.youtube.com/watch?v=C5QxHyI1GBc,data\environment\raw\C5QxHyI1GBc_520.0_530.0.wav,ok,c5bf7e4ec1be324bdbbe542999901076,1762956945.7148752,/m/068hy;/m/07ppn3j;/m/09x0r;/m/0bt9lr;/m/0jbk;/t/dd00129,"[""Domestic animals, pets;Sniff;Speech;Dog;Animal;Outside, rural or natural""]",1,..\data\environment\processed\features\C5QxHyI1GBc_520.0_530.0.npy
C9DUlzT0X8Q,30.0,40.0,https://www.youtube.com/watch?v=C9DUlzT0X8Q,data\environment\raw\C9DUlzT0X8Q_30.0_40.0.wav,ok,dd9d2fe93a7d26100497b9866b39fe09,1762956995.6368647,/m/09x0r;/t/dd00112;/t/dd00125,"[""Speech;Crumpling, crinkling;Inside, small room""]",1,..\data\environment\processed\features\C9DUlzT0X8Q_30.0_40.0.npy
CCcpSFCqtiw,520.0,530.0,https://www.youtube.com/watch?v=CCcpSFCqtiw,data\environment\raw\CCcpSFCqtiw_520.0_530.0.wav,ok,c153da52a8c87020c3c8d9eff9a3973b,1762957004.2131817,/m/01g50p;/m/06d_3;/m/07jdr;/m/07rwm0c;/t/dd00048,"[""Railroad car, train wagon;Rail transport;Train;Clickety-clack;Train wheels squealing""]",1,..\data\environment\processed\features\CCcpSFCqtiw_520.0_530.0.npy
CDrWo1vDbyE,410.0,420.0,https://www.youtube.com/watch?v=CDrWo1vDbyE,data\environment\raw\CDrWo1vDbyE_410.0_420.0.wav,ok,d5fd332d314935076c3f4f8a5838e4d8,1762957014.04409,/m/01280g;/m/04rlf;/m/09x0r;/m/0cdnk;/m/0jbk,"[""Wild animals;Music;Speech;Roaring cats (lions, tigers);Animal""]",1,..\data\environment\processed\features\CDrWo1vDbyE_410.0_420.0.npy
CEoD4q2RmT8,30.0,40.0,https://www.youtube.com/watch?v=CEoD4q2RmT8,data\environment\raw\CEoD4q2RmT8_30.0_40.0.wav,ok,74def470d2f54584f526c0b0a520c84b,1762957022.9648395,/m/019jd;/m/02rlv9,"[""Boat, Water vehicle;Motorboat, speedboat""]",1,..\data\environment\processed\features\CEoD4q2RmT8_30.0_40.0.npy
CFLiUsZvjqw,30.0,40.0,https://www.youtube.com/watch?v=CFLiUsZvjqw,data\environment\raw\CFLiUsZvjqw_30.0_40.0.wav,ok,45f5ffb84013dcb81dd175b99632f475,1762957032.2024038,/m/06mb1;/m/07r10fb,"[""Rain;Raindrop""]",1,..\data\environment\processed\features\CFLiUsZvjqw_30.0_40.0.npy
CFqHnp9pJxU,110.0,120.0,https://www.youtube.com/watch?v=CFqHnp9pJxU,data\environment\raw\CFqHnp9pJxU_110.0_120.0.wav,ok,95c98c3c878003f2640cfe51620043c2,1762957041.8355744,/m/01xq0k1;/m/07rpkh9;/m/0ch8v,"[""Cattle, bovinae;Moo;Livestock, farm animals, working animals""]",1,..\data\environment\processed\features\CFqHnp9pJxU_110.0_120.0.npy
CHSeESjxHDs,30.0,40.0,https://www.youtube.com/watch?v=CHSeESjxHDs,data\environment\raw\CHSeESjxHDs_30.0_40.0.wav,ok,4a46f4f5f78ca746e34067198aa73c1f,1762957051.1915781,/m/04229;/m/07yv9;/m/0k5j,"[""Jet engine;Vehicle;Aircraft""]",1,..\data\environment\processed\features\CHSeESjxHDs_30.0_40.0.npy
CH_F-rBgN8M,40.0,50.0,https://www.youtube.com/watch?v=CH_F-rBgN8M,data\environment\raw\CH_F-rBgN8M_40.0_50.0.wav,ok,42d7c5caf4a9cd15380e9995759002a2,1762957059.7050512,/m/03qtwd;/m/04gy_2,"[""Crowd;Battle cry""]",1,..\data\environment\processed\features\CH_F-rBgN8M_40.0_50.0.npy
CJ9FjsZRsME,140.0,150.0,https://www.youtube.com/watch?v=CJ9FjsZRsME,data\environment\raw\CJ9FjsZRsME_140.0_150.0.wav,ok,23e3b74f6fe7064ddb29d8466501639f,1762957070.179043,/m/01280g;/m/068zj;/m/0jbk,"[""Wild animals;Pig;Animal""]",1,..\data\environment\processed\features\CJ9FjsZRsME_140.0_150.0.npy
CMRrjs0HJ44,330.0,340.0,https://www.youtube.com/watch?v=CMRrjs0HJ44,data\environment\raw\CMRrjs0HJ44_330.0_340.0.wav,ok,b379ba750c2809a45931b77111e55555,1762957085.5062954,/m/02l6bg;/m/07yv9;/m/0k5j,"[""Propeller, airscrew;Vehicle;Aircraft""]",1,..\data\environment\processed\features\CMRrjs0HJ44_330.0_340.0.npy
CNOv30jkKSU,30.0,40.0,https://www.youtube.com/watch?v=CNOv30jkKSU,data\environment\raw\CNOv30jkKSU_30.0_40.0.wav,ok,9a24a48485d8c4f180cf46f56d93883c,1762957114.106039,/m/012f08;/m/07q2z82;/m/07yv9;/m/0k4j,"[""Motor vehicle (road);Accelerating, revving, vroom;Vehicle;Car""]",1,..\data\environment\processed\features\CNOv30jkKSU_30.0_40.0.npy
COVGt6yeIcU,70.0,80.0,https://www.youtube.com/watch?v=COVGt6yeIcU,data\environment\raw\COVGt6yeIcU_70.0_80.0.wav,ok,63882c19a47376725790e4da8ebbdfbe,1762957123.0551708,/m/09x0r;/t/dd00112;/t/dd00125,"[""Speech;Crumpling, crinkling;Inside, small room""]",1,..\data\environment\processed\features\COVGt6yeIcU_70.0_80.0.npy
CPYmDhj5vRw,510.0,520.0,https://www.youtube.com/watch?v=CPYmDhj5vRw,data\environment\raw\CPYmDhj5vRw_510.0_520.0.wav,ok,e5a097cd05c6eb46806bb6953dfb8b3d,1762957132.6778674,/t/dd00006;/t/dd00125,"[""Synthetic singing;Inside, small room""]",1,..\data\environment\processed\features\CPYmDhj5vRw_510.0_520.0.npy
CR3HqozYwos,160.0,170.0,https://www.youtube.com/watch?v=CR3HqozYwos,data\environment\raw\CR3HqozYwos_160.0_170.0.wav,ok,346b248f2a058b14e08fb532bb4c9abe,1762957142.6303663,/m/09x0r;/m/0fqfqc;/t/dd00125,"[""Speech;Drawer open or close;Inside, small room""]",1,..\data\environment\processed\features\CR3HqozYwos_160.0_170.0.npy
CRUho-gpfoQ,10.0,20.0,https://www.youtube.com/watch?v=CRUho-gpfoQ,data\environment\raw\CRUho-gpfoQ_10.0_20.0.wav,ok,6ea95c7369a9ecc0e1c32e435c493640,1762957179.6557376,/m/02c8p;/m/09x0r;/t/dd00125,"[""Telephone dialing, DTMF;Speech;Inside, small room""]",1,..\data\environment\processed\features\CRUho-gpfoQ_10.0_20.0.npy
CSfJWw9cM2s,100.0,110.0,https://www.youtube.com/watch?v=CSfJWw9cM2s,data\environment\raw\CSfJWw9cM2s_100.0_110.0.wav,ok,4b0a1c5a1da7b870078feea59a2c8e9a,1762957209.1368392,/m/03m9d0z;/m/05zppz;/m/09x0r;/t/dd00129,"[""Wind;Male speech, man speaking;Speech;Outside, rural or natural""]",1,..\data\environment\processed\features\CSfJWw9cM2s_100.0_110.0.npy
CT6FTKRFAa0,470.0,480.0,https://www.youtube.com/watch?v=CT6FTKRFAa0,data\environment\raw\CT6FTKRFAa0_470.0_480.0.wav,ok,c5d96501d9e788309da036e879387ff6,1762957218.397006,/m/03cczk;/t/dd00125,"[""Chewing, mastication;Inside, small room""]",1,..\data\environment\processed\features\CT6FTKRFAa0_470.0_480.0.npy
CU1euq2Zl5E,520.0,530.0,https://www.youtube.com/watch?v=CU1euq2Zl5E,data\environment\raw\CU1euq2Zl5E_520.0_530.0.wav,ok,fe230595b9ca220305380b46f9150471,1762957238.3329384,/m/068hy;/m/07sx8x_;/m/09x0r;/m/0jbk;/t/dd00125,"[""Domestic animals, pets;Squawk;Speech;Animal;Inside, small room""]",1,..\data\environment\processed\features\CU1euq2Zl5E_520.0_530.0.npy
CXFCW_AHFCk,30.0,40.0,https://www.youtube.com/watch?v=CXFCW_AHFCk,data\environment\raw\CXFCW_AHFCk_30.0_40.0.wav,ok,97604aea178954532fcc55f532ac530b,1762957267.0585554,/m/06mb1;/m/0jb2l;/m/0ngt1,"[""Rain;Thunderstorm;Thunder""]",1,..\data\environment\processed\features\CXFCW_AHFCk_30.0_40.0.npy
CY5AiZoXerU,40.0,50.0,https://www.youtube.com/watch?v=CY5AiZoXerU,data\environment\raw\CY5AiZoXerU_40.0_50.0.wav,ok,9ba333366ae78993803323b7ec7e03b3,1762957276.5805666,/m/09t49;/m/09x0r,"[""Rustling leaves;Speech""]",1,..\data\environment\processed\features\CY5AiZoXerU_40.0_50.0.npy
CaiAjixpKiM,40.0,50.0,https://www.youtube.com/watch?v=CaiAjixpKiM,data\environment\raw\CaiAjixpKiM_40.0_50.0.wav,ok,11995cefdf6cd712b7761ccc40b62e84,1762957285.1346476,/m/019jd;/m/06q74,"[""Boat, Water vehicle;Ship""]",1,..\data\environment\processed\features\CaiAjixpKiM_40.0_50.0.npy
CcKeBkOVJIY,30.0,40.0,https://www.youtube.com/watch?v=CcKeBkOVJIY,data\environment\raw\CcKeBkOVJIY_30.0_40.0.wav,ok,8047692d1d2c8026cbff20b470bb9ab9,1762957293.6771894,/m/02_41;/m/03m9d0z,"[""Fire;Wind""]",1,..\data\environment\processed\features\CcKeBkOVJIY_30.0_40.0.npy
CdWA-SNcYpM,160.0,170.0,https://www.youtube.com/watch?v=CdWA-SNcYpM,data\environment\raw\CdWA-SNcYpM_160.0_170.0.wav,ok,ff28f037514ff3a956e9265d8acfe539,1762957301.9500668,/m/04rlf;/m/06by7;/t/dd00126;/t/dd00127,"[""Music;Rock music;Inside, large room or hall;Inside, public space""]",1,..\data\environment\processed\features\CdWA-SNcYpM_160.0_170.0.npy
CenOf_-3ZA8,220.0,230.0,https://www.youtube.com/watch?v=CenOf_-3ZA8,data\environment\raw\CenOf_-3ZA8_220.0_230.0.wav,ok,13ed75005ffade547c97b6c5c997341f,1762957310.1151514,/m/02dgv;/m/09x0r;/t/dd00126,"[""Door;Speech;Inside, large room or hall""]",1,..\data\environment\processed\features\CenOf_-3ZA8_220.0_230.0.npy
Ch5nAE76soo,250.0,260.0,https://www.youtube.com/watch?v=Ch5nAE76soo,data\environment\raw\Ch5nAE76soo_250.0_260.0.wav,ok,7f75da2a26e1b2a4481e21ca1a4b1dda,1762957360.7326217,/m/015lz1;/m/04rlf;/m/07sr1lc;/t/dd00127,"[""Singing;Music;Yell;Inside, public space""]",1,..\data\environment\processed\features\Ch5nAE76soo_250.0_260.0.npy
Cjem1GlpQ5w,10.0,20.0,https://www.youtube.com/watch?v=Cjem1GlpQ5w,data\environment\raw\Cjem1GlpQ5w_10.0_20.0.wav,ok,2a710fcb1968721a016cd81260bbc4f1,1762957375.5624595,/m/07hvw1;/m/07r04;/m/07yv9;/m/09x0r;/t/dd00128,"[""Field recording;Truck;Vehicle;Speech;Outside, urban or manmade""]",1,..\data\environment\processed\features\Cjem1GlpQ5w_10.0_20.0.npy
Cl64_nI7A14,120.0,130.0,https://www.youtube.com/watch?v=Cl64_nI7A14,data\environment\raw\Cl64_nI7A14_120.0_130.0.wav,ok,52a9bf452afa8a348dace14d3d5d993d,1762957383.995321,/m/02_41;/m/03m9d0z;/t/dd00092,"[""Fire;Wind;Wind noise (microphone)""]",1,..\data\environment\processed\features\Cl64_nI7A14_120.0_130.0.npy
Cm89PM3pc4w,330.0,340.0,https://www.youtube.com/watch?v=Cm89PM3pc4w,data\environment\raw\Cm89PM3pc4w_330.0_340.0.wav,ok,4f7f52695fcf59ca64e20208525d9a2c,1762957393.5444918,/m/01bjv;/m/07qv_d5;/m/07yv9;/t/dd00128,"[""Bus;Toot;Vehicle;Outside, urban or manmade""]",1,..\data\environment\processed\features\Cm89PM3pc4w_330.0_340.0.npy
CpQF96UpBMw,90.0,100.0,https://www.youtube.com/watch?v=CpQF96UpBMw,data\environment\raw\CpQF96UpBMw_90.0_100.0.wav,ok,274800840ed082a0910bbd60bf8019b7,1762957402.656589,/m/03fwl;/m/0ch8v;/m/0jbk,"[""Goat;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\CpQF96UpBMw_90.0_100.0.npy
Cpvskfe75FM,30.0,40.0,https://www.youtube.com/watch?v=Cpvskfe75FM,data\environment\raw\Cpvskfe75FM_30.0_40.0.wav,ok,589e690a4ee7c96a1204dcc763708fd7,1762957410.893413,/m/019jd;/m/02rlv9,"[""Boat, Water vehicle;Motorboat, speedboat""]",1,..\data\environment\processed\features\Cpvskfe75FM_30.0_40.0.npy
CrWiG7dvZIg,70.0,80.0,https://www.youtube.com/watch?v=CrWiG7dvZIg,data\environment\raw\CrWiG7dvZIg_70.0_80.0.wav,ok,483ee75a1cd0497ec56d2a7f653e79f4,1762957420.7479582,/m/01j3sz;/m/07rgt08;/m/09x0r;/t/dd00125,"[""Laughter;Chuckle, chortle;Speech;Inside, small room""]",1,..\data\environment\processed\features\CrWiG7dvZIg_70.0_80.0.npy
D--na00Jg5Q,40.0,50.0,https://www.youtube.com/watch?v=D--na00Jg5Q,data\environment\raw\D--na00Jg5Q_40.0_50.0.wav,ok,d13bb80a6872abbc61b93315f4b9e386,1762957451.3619564,/m/04rlf;/m/09x0r;/t/dd00127,"[""Music;Speech;Inside, public space""]",1,..\data\environment\processed\features\D--na00Jg5Q_40.0_50.0.npy
D-PxXM2I5gY,0.0,10.0,https://www.youtube.com/watch?v=D-PxXM2I5gY,data\environment\raw\D-PxXM2I5gY_0.0_10.0.wav,ok,3f39b46138722e443d72ec08d11c4b29,1762957459.6632516,/m/01b9nn;/m/0342h;/m/04rlf;/m/04szw;/m/0fx80y;/t/dd00126,"[""Reverberation;Guitar;Music;Musical instrument;Plucked string instrument;Inside, large room or hall""]",1,..\data\environment\processed\features\D-PxXM2I5gY_0.0_10.0.npy
D3OVT0MetUQ,240.0,250.0,https://www.youtube.com/watch?v=D3OVT0MetUQ,data\environment\raw\D3OVT0MetUQ_240.0_250.0.wav,ok,41e00902ee12459c65782eb4b61d7cf5,1762957469.6326702,/m/03cczk;/m/09x0r;/t/dd00125,"[""Chewing, mastication;Speech;Inside, small room""]",1,..\data\environment\processed\features\D3OVT0MetUQ_240.0_250.0.npy
D56L_oxA4r8,30.0,40.0,https://www.youtube.com/watch?v=D56L_oxA4r8,data\environment\raw\D56L_oxA4r8_30.0_40.0.wav,ok,ba189c4c96bb47f36a57c927e3035b4f,1762957477.8965273,/m/07qcx4z;/t/dd00125,"[""Tearing;Inside, small room""]",1,..\data\environment\processed\features\D56L_oxA4r8_30.0_40.0.npy
D7-J_A8zf2k,370.0,380.0,https://www.youtube.com/watch?v=D7-J_A8zf2k,data\environment\raw\D7-J_A8zf2k_370.0_380.0.wav,ok,89abc178bd154c3ab3d7e69a54e1ddde,1762957487.6423337,/m/02_41;/m/03m9d0z;/t/dd00092,"[""Fire;Wind;Wind noise (microphone)""]",1,..\data\environment\processed\features\D7-J_A8zf2k_370.0_380.0.npy
D7WIcFJ1Ye4,30.0,40.0,https://www.youtube.com/watch?v=D7WIcFJ1Ye4,data\environment\raw\D7WIcFJ1Ye4_30.0_40.0.wav,ok,54333c542357afc3294b41e882de06f5,1762957495.9627848,/m/015p6;/m/020bb7;/m/07r_25d;/m/0h0rv,"[""Bird;Bird vocalization, bird call, bird song;Coo;Pigeon, dove""]",1,..\data\environment\processed\features\D7WIcFJ1Ye4_30.0_40.0.npy
D8K-qmtf8Gc,30.0,40.0,https://www.youtube.com/watch?v=D8K-qmtf8Gc,data\environment\raw\D8K-qmtf8Gc_30.0_40.0.wav,ok,3bb68864aea3d2e3361cfc8f34359b96,1762957505.5497682,/m/07yv9;/m/09x0r;/m/0gvgw0;/t/dd00128,"[""Vehicle;Speech;Air brake;Outside, urban or manmade""]",1,..\data\environment\processed\features\D8K-qmtf8Gc_30.0_40.0.npy
D99-noYPOUM,50.0,60.0,https://www.youtube.com/watch?v=D99-noYPOUM,data\environment\raw\D99-noYPOUM_50.0_60.0.wav,ok,47b5ad6d57e805398b3ea83aca1ac3c2,1762957514.2842321,/m/03qtwd;/m/04gy_2,"[""Crowd;Battle cry""]",1,..\data\environment\processed\features\D99-noYPOUM_50.0_60.0.npy
DAFyYUqTOIc,270.0,280.0,https://www.youtube.com/watch?v=DAFyYUqTOIc,data\environment\raw\DAFyYUqTOIc_270.0_280.0.wav,ok,0face8f3a9ac16978c4fe3830792f67e,1762957523.2824576,/m/02jz0l;/m/07r5v4s;/m/09x0r;/t/dd00125,"[""Water tap, faucet;Drip;Speech;Inside, small room""]",1,..\data\environment\processed\features\DAFyYUqTOIc_270.0_280.0.npy
DBp853aSoHw,160.0,170.0,https://www.youtube.com/watch?v=DBp853aSoHw,data\environment\raw\DBp853aSoHw_160.0_170.0.wav,ok,3a8ea376c6b9e76ebdfb3a7f2a24836b,1762957532.104697,/m/019jd;/m/056ks2,"[""Boat, Water vehicle;Rowboat, canoe, kayak""]",1,..\data\environment\processed\features\DBp853aSoHw_160.0_170.0.npy
DDiPb9JNITM,30.0,40.0,https://www.youtube.com/watch?v=DDiPb9JNITM,data\environment\raw\DDiPb9JNITM_30.0_40.0.wav,ok,1e321640673dd6a834d38fd9808d7755,1762957541.2667518,/m/0195fx;/m/01g50p;/m/06d_3,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport""]",1,..\data\environment\processed\features\DDiPb9JNITM_30.0_40.0.npy
DIyBFLCpYFk,20.0,30.0,https://www.youtube.com/watch?v=DIyBFLCpYFk,data\environment\raw\DIyBFLCpYFk_20.0_30.0.wav,ok,0d42308e312fe8c1c5c8fea2ab08de6d,1762957570.586789,/m/01xq0k1;/m/07rpkh9;/m/0ch8v,"[""Cattle, bovinae;Moo;Livestock, farm animals, working animals""]",1,..\data\environment\processed\features\DIyBFLCpYFk_20.0_30.0.npy
DP0ZCe7cIa0,40.0,50.0,https://www.youtube.com/watch?v=DP0ZCe7cIa0,data\environment\raw\DP0ZCe7cIa0_40.0_50.0.wav,ok,939af3d788191c69c9598976f6c7e023,1762957578.9541438,/m/0195fx;/m/01g50p;/m/06d_3;/m/07jdr;/m/07rwm0c,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport;Train;Clickety-clack""]",1,..\data\environment\processed\features\DP0ZCe7cIa0_40.0_50.0.npy
DPModTuJA_M,21.0,31.0,https://www.youtube.com/watch?v=DPModTuJA_M,data\environment\raw\DPModTuJA_M_21.0_31.0.wav,ok,a6d6ee2b3167320868acc05bbac60c8e,1762957588.0850065,/m/07yv9;/m/0btp2;/m/0k4j,"[""Vehicle;Traffic noise, roadway noise;Car""]",1,..\data\environment\processed\features\DPModTuJA_M_21.0_31.0.npy
DRfjAfjPnIo,240.0,250.0,https://www.youtube.com/watch?v=DRfjAfjPnIo,data\environment\raw\DRfjAfjPnIo_240.0_250.0.wav,ok,85968687977430c5a9014da3f44a6040,1762957597.473967,/m/07hvw1,"[""Field recording""]",1,..\data\environment\processed\features\DRfjAfjPnIo_240.0_250.0.npy
DTieJvYa-sA,19.0,29.0,https://www.youtube.com/watch?v=DTieJvYa-sA,data\environment\raw\DTieJvYa-sA_19.0_29.0.wav,ok,6d4f628055dd218bb920becd40e8956d,1762957628.2446198,/m/015p6;/m/01rd7k;/m/020bb7;/m/025rv6n;/m/07svc2k,"[""Bird;Turkey;Bird vocalization, bird call, bird song;Fowl;Gobble""]",1,..\data\environment\processed\features\DTieJvYa-sA_19.0_29.0.npy
DU4im26D6ts,10.0,20.0,https://www.youtube.com/watch?v=DU4im26D6ts,data\environment\raw\DU4im26D6ts_10.0_20.0.wav,ok,096378fd454dd3a652340d15b5fdb9b6,1762957637.4660146,/m/03q5_w;/m/09x0r;/t/dd00125,"[""Burping, eructation;Speech;Inside, small room""]",1,..\data\environment\processed\features\DU4im26D6ts_10.0_20.0.npy
DVEuOBxAyFM,20.0,30.0,https://www.youtube.com/watch?v=DVEuOBxAyFM,data\environment\raw\DVEuOBxAyFM_20.0_30.0.wav,ok,f1cd528a1ab0138438532b8c0676b433,1762957645.8818905,/m/015p6;/m/020bb7;/m/06hps;/m/07pggtn,"[""Bird;Bird vocalization, bird call, bird song;Rodents, rats, mice;Chirp, tweet""]",1,..\data\environment\processed\features\DVEuOBxAyFM_20.0_30.0.npy
DWllVxtDX6E,0.0,10.0,https://www.youtube.com/watch?v=DWllVxtDX6E,data\environment\raw\DWllVxtDX6E_0.0_10.0.wav,ok,f00a32a831a0b7a624d0f31a5d4db942,1762957695.056916,/m/07bjf;/m/09x0r;/t/dd00127,"[""Single-lens reflex camera;Speech;Inside, public space""]",1,..\data\environment\processed\features\DWllVxtDX6E_0.0_10.0.npy
DYMSZ_Lfdlc,230.0,240.0,https://www.youtube.com/watch?v=DYMSZ_Lfdlc,data\environment\raw\DYMSZ_Lfdlc_230.0_240.0.wav,ok,f4a152992bdfea50d235c1244f9d9980,1762957724.7675788,/m/09x0r;/m/0cj0r;/t/dd00125,"[""Speech;Pink noise;Inside, small room""]",1,..\data\environment\processed\features\DYMSZ_Lfdlc_230.0_240.0.npy
DYaFzD19PSk,30.0,40.0,https://www.youtube.com/watch?v=DYaFzD19PSk,data\environment\raw\DYaFzD19PSk_30.0_40.0.wav,ok,44283eb4b829783522676cd00570b675,1762957734.254449,/m/04rlf;/m/07xzm;/m/09x0r;/t/dd00128,"[""Music;Ukulele;Speech;Outside, urban or manmade""]",1,..\data\environment\processed\features\DYaFzD19PSk_30.0_40.0.npy
DaD0gvQnqyo,80.0,90.0,https://www.youtube.com/watch?v=DaD0gvQnqyo,data\environment\raw\DaD0gvQnqyo_80.0_90.0.wav,ok,91426b0a8f4c80863128176158ffee49,1762957748.0887687,/m/015p6;/m/020bb7;/m/07pggtn,"[""Bird;Bird vocalization, bird call, bird song;Chirp, tweet""]",1,..\data\environment\processed\features\DaD0gvQnqyo_80.0_90.0.npy
Dai4HuI98oA,40.0,50.0,https://www.youtube.com/watch?v=Dai4HuI98oA,data\environment\raw\Dai4HuI98oA_40.0_50.0.wav,ok,fda22e1f7f1ab0ab88342163b5aed95b,1762957757.6170413,/m/019jd;/m/02rlv9;/m/07ptzwd;/m/0838f,"[""Boat, Water vehicle;Motorboat, speedboat;Pump (liquid);Water""]",1,..\data\environment\processed\features\Dai4HuI98oA_40.0_50.0.npy
Db06mHi_gaY,10.0,20.0,https://www.youtube.com/watch?v=Db06mHi_gaY,data\environment\raw\Db06mHi_gaY_10.0_20.0.wav,ok,12d24431feaf349baabbab3f4d55f4a0,1762957766.1088932,/m/03qtwd;/m/07q4ntr;/m/09x0r,"[""Crowd;Bellow;Speech""]",1,..\data\environment\processed\features\Db06mHi_gaY_10.0_20.0.npy
DbQn-yYDbTQ,380.0,390.0,https://www.youtube.com/watch?v=DbQn-yYDbTQ,data\environment\raw\DbQn-yYDbTQ_380.0_390.0.wav,ok,deb9367decf688f7216de37680e9a15c,1762957775.8250117,/m/09x0r;/m/0fqfqc;/t/dd00125,"[""Speech;Drawer open or close;Inside, small room""]",1,..\data\environment\processed\features\DbQn-yYDbTQ_380.0_390.0.npy
DeP1H91YB10,360.0,370.0,https://www.youtube.com/watch?v=DeP1H91YB10,data\environment\raw\DeP1H91YB10_360.0_370.0.wav,ok,522b49803acfe22fff8a32283b6906dc,1762957794.9055128,/m/01280g;/m/09x0r;/m/0jbk,"[""Wild animals;Speech;Animal""]",1,..\data\environment\processed\features\DeP1H91YB10_360.0_370.0.npy
DegfC2mWReU,460.0,470.0,https://www.youtube.com/watch?v=DegfC2mWReU,data\environment\raw\DegfC2mWReU_460.0_470.0.wav,ok,ee76847226a8537b13013680d2cc3f10,1762957804.4309127,/m/0195fx;/m/01g50p;/m/06d_3;/m/07jdr;/m/07rwm0c,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport;Train;Clickety-clack""]",1,..\data\environment\processed\features\DegfC2mWReU_460.0_470.0.npy
DgCDlrzqgdM,150.0,160.0,https://www.youtube.com/watch?v=DgCDlrzqgdM,data\environment\raw\DgCDlrzqgdM_150.0_160.0.wav,ok,4e8fce47ee0d02156a6ac9db42409e57,1762957814.299995,/m/04rlf;/m/07c52;/t/dd00125,"[""Music;Television;Inside, small room""]",1,..\data\environment\processed\features\DgCDlrzqgdM_150.0_160.0.npy
DgVNI_FqNmg,220.0,230.0,https://www.youtube.com/watch?v=DgVNI_FqNmg,data\environment\raw\DgVNI_FqNmg_220.0_230.0.wav,ok,2c0696d6912b69edd37bc27202bcd984,1762957823.1090114,/m/081rb;/m/09x0r;/t/dd00125,"[""Writing;Speech;Inside, small room""]",1,..\data\environment\processed\features\DgVNI_FqNmg_220.0_230.0.npy
Dia6QIxORbM,20.0,30.0,https://www.youtube.com/watch?v=Dia6QIxORbM,data\environment\raw\Dia6QIxORbM_20.0_30.0.wav,ok,3ace19d20f806df049d3893cb4db9c5c,1762957842.523359,/m/02l6bg;/m/07yv9;/m/09x0r;/m/0k5j,"[""Propeller, airscrew;Vehicle;Speech;Aircraft""]",1,..\data\environment\processed\features\Dia6QIxORbM_20.0_30.0.npy
Dj6vz-bsHXY,60.0,70.0,https://www.youtube.com/watch?v=Dj6vz-bsHXY,data\environment\raw\Dj6vz-bsHXY_60.0_70.0.wav,ok,e3a26e93624a160f49b0e760bd75ca61,1762957851.6398823,/m/019jd;/m/034srq;/m/03m9d0z;/m/05kq4;/m/0hsrw;/t/dd00092,"[""Boat, Water vehicle;Waves, surf;Wind;Ocean;Sailboat, sailing ship;Wind noise (microphone)""]",1,..\data\environment\processed\features\Dj6vz-bsHXY_60.0_70.0.npy
DjALQt_oIcg,4.0,14.0,https://www.youtube.com/watch?v=DjALQt_oIcg,data\environment\raw\DjALQt_oIcg_4.0_14.0.wav,ok,6a2c23b0ce84eae7ca58779ef1ca66b8,1762957860.1613758,/m/04rlf;/m/05r5wn;/t/dd00125,"[""Music;Rattle (instrument);Inside, small room""]",1,..\data\environment\processed\features\DjALQt_oIcg_4.0_14.0.npy
DjZLBwKtsxI,130.0,140.0,https://www.youtube.com/watch?v=DjZLBwKtsxI,data\environment\raw\DjZLBwKtsxI_130.0_140.0.wav,ok,bfd0f9cad6fb4259c9b6ddb999d08919,1762957869.1929746,/m/03fwl;/m/09x0r;/m/0ch8v;/m/0jbk,"[""Goat;Speech;Livestock, farm animals, working animals;Animal""]",1,..\data\environment\processed\features\DjZLBwKtsxI_130.0_140.0.npy
DkEqJe6C7ec,30.0,40.0,https://www.youtube.com/watch?v=DkEqJe6C7ec,data\environment\raw\DkEqJe6C7ec_30.0_40.0.wav,ok,b0fb39970e957a7d5b513da025efd6c3,1762957878.6753094,/m/019jd;/m/056ks2,"[""Boat, Water vehicle;Rowboat, canoe, kayak""]",1,..\data\environment\processed\features\DkEqJe6C7ec_30.0_40.0.npy
