clip_id,split,audio_path,label_ids,label_names
382008,dev,data\events\FSD50K\FSD50K.dev_audio\382008.wav,Animal,Animal
59452,dev,data\events\FSD50K\FSD50K.dev_audio\59452.wav,Animal,Animal
351301,dev,data\events\FSD50K\FSD50K.dev_audio\351301.wav,Animal,Animal
236107,dev,data\events\FSD50K\FSD50K.dev_audio\236107.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
180300,dev,data\events\FSD50K\FSD50K.dev_audio\180300.wav,Screaming;Animal;Human_voice,Screaming;Animal;Human_voice
326743,dev,data\events\FSD50K\FSD50K.dev_audio\326743.wav,Animal,Animal
416859,dev,data\events\FSD50K\FSD50K.dev_audio\416859.wav,Animal,Animal
416860,dev,data\events\FSD50K\FSD50K.dev_audio\416860.wav,Animal,Animal
416861,dev,data\events\FSD50K\FSD50K.dev_audio\416861.wav,Animal,Animal
416862,dev,data\events\FSD50K\FSD50K.dev_audio\416862.wav,Animal,Animal
236129,dev,data\events\FSD50K\FSD50K.dev_audio\236129.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
236130,dev,data\events\FSD50K\FSD50K.dev_audio\236130.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
236132,dev,data\events\FSD50K\FSD50K.dev_audio\236132.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
334435,dev,data\events\FSD50K\FSD50K.dev_audio\334435.wav,Meow;Animal;Cat;Domestic_animals_and_pets,Meow;Animal;Cat;Domestic_animals_and_pets
221803,dev,data\events\FSD50K\FSD50K.dev_audio\221803.wav,Animal,Animal
348270,dev,data\events\FSD50K\FSD50K.dev_audio\348270.wav,Animal,Animal
50802,dev,data\events\FSD50K\FSD50K.dev_audio\50802.wav,Animal,Animal
236164,dev,data\events\FSD50K\FSD50K.dev_audio\236164.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
202407,dev,data\events\FSD50K\FSD50K.dev_audio\202407.wav,Meow;Animal;Cat;Domestic_animals_and_pets,Meow;Animal;Cat;Domestic_animals_and_pets
219816,dev,data\events\FSD50K\FSD50K.dev_audio\219816.wav,Animal,Animal
236209,dev,data\events\FSD50K\FSD50K.dev_audio\236209.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
341178,dev,data\events\FSD50K\FSD50K.dev_audio\341178.wav,Growling;Animal;Dog;Domestic_animals_and_pets,Growling;Animal;Dog;Domestic_animals_and_pets
236224,dev,data\events\FSD50K\FSD50K.dev_audio\236224.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
157890,dev,data\events\FSD50K\FSD50K.dev_audio\157890.wav,Animal,Animal
118466,dev,data\events\FSD50K\FSD50K.dev_audio\118466.wav,Animal,Animal
118467,dev,data\events\FSD50K\FSD50K.dev_audio\118467.wav,Animal,Animal
379079,dev,data\events\FSD50K\FSD50K.dev_audio\379079.wav,Animal,Animal
236231,dev,data\events\FSD50K\FSD50K.dev_audio\236231.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
379082,dev,data\events\FSD50K\FSD50K.dev_audio\379082.wav,Animal,Animal
118477,dev,data\events\FSD50K\FSD50K.dev_audio\118477.wav,Animal,Animal
118478,dev,data\events\FSD50K\FSD50K.dev_audio\118478.wav,Animal,Animal
233165,dev,data\events\FSD50K\FSD50K.dev_audio\233165.wav,Livestock_and_farm_animals_and_working_animals;Animal,Livestock_and_farm_animals_and_working_animals;Animal
333010,dev,data\events\FSD50K\FSD50K.dev_audio\333010.wav,Animal,Animal
350419,dev,data\events\FSD50K\FSD50K.dev_audio\350419.wav,Animal;Brass_instrument;Musical_instrument;Music,Animal;Brass_instrument;Musical_instrument;Music
118484,dev,data\events\FSD50K\FSD50K.dev_audio\118484.wav,Animal,Animal
233176,dev,data\events\FSD50K\FSD50K.dev_audio\233176.wav,Livestock_and_farm_animals_and_working_animals;Animal,Livestock_and_farm_animals_and_working_animals;Animal
350425,dev,data\events\FSD50K\FSD50K.dev_audio\350425.wav,Animal,Animal
404189,dev,data\events\FSD50K\FSD50K.dev_audio\404189.wav,Animal,Animal
236254,dev,data\events\FSD50K\FSD50K.dev_audio\236254.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
236268,dev,data\events\FSD50K\FSD50K.dev_audio\236268.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
47342,dev,data\events\FSD50K\FSD50K.dev_audio\47342.wav,Animal,Animal
20208,dev,data\events\FSD50K\FSD50K.dev_audio\20208.wav,Animal,Animal
236277,dev,data\events\FSD50K\FSD50K.dev_audio\236277.wav,Bark;Animal;Dog;Domestic_animals_and_pets,Bark;Animal;Dog;Domestic_animals_and_pets
346402,dev,data\events\FSD50K\FSD50K.dev_audio\346402.wav,Animal,Animal
54058,dev,data\events\FSD50K\FSD50K.dev_audio\54058.wav,Meow;Animal;Cat;Domestic_animals_and_pets,Meow;Animal;Cat;Domestic_animals_and_pets
43823,dev,data\events\FSD50K\FSD50K.dev_audio\43823.wav,Animal,Animal
401713,dev,data\events\FSD50K\FSD50K.dev_audio\401713.wav,Animal,Animal
186673,dev,data\events\FSD50K\FSD50K.dev_audio\186673.wav,Animal,Animal
401715,dev,data\events\FSD50K\FSD50K.dev_audio\401715.wav,Animal,Animal
263487,dev,data\events\FSD50K\FSD50K.dev_audio\263487.wav,Animal,Animal
263488,dev,data\events\FSD50K\FSD50K.dev_audio\263488.wav,Animal,Animal
45394,dev,data\events\FSD50K\FSD50K.dev_audio\45394.wav,Animal,Animal
27985,dev,data\events\FSD50K\FSD50K.dev_audio\27985.wav,Animal,Animal
213842,dev,data\events\FSD50K\FSD50K.dev_audio\213842.wav,Animal,Animal
320345,dev,data\events\FSD50K\FSD50K.dev_audio\320345.wav,Animal,Animal
392030,dev,data\events\FSD50K\FSD50K.dev_audio\392030.wav,Animal,Animal
863,dev,data\events\FSD50K\FSD50K.dev_audio\863.wav,Animal,Animal
216937,dev,data\events\FSD50K\FSD50K.dev_audio\216937.wav,Animal,Animal
401257,dev,data\events\FSD50K\FSD50K.dev_audio\401257.wav,Animal,Animal
216940,dev,data\events\FSD50K\FSD50K.dev_audio\216940.wav,Animal,Animal
41852,dev,data\events\FSD50K\FSD50K.dev_audio\41852.wav,Animal,Animal
216959,dev,data\events\FSD50K\FSD50K.dev_audio\216959.wav,Animal,Animal
34699,dev,data\events\FSD50K\FSD50K.dev_audio\34699.wav,Animal,Animal
216972,dev,data\events\FSD50K\FSD50K.dev_audio\216972.wav,Animal,Animal
267149,dev,data\events\FSD50K\FSD50K.dev_audio\267149.wav,Animal,Animal
82833,dev,data\events\FSD50K\FSD50K.dev_audio\82833.wav,Bird_vocalization_and_bird_call_and_bird_song;Animal;Bird;Wild_animals,Bird_vocalization_and_bird_call_and_bird_song;Animal;Bird;Wild_animals
216978,dev,data\events\FSD50K\FSD50K.dev_audio\216978.wav,Animal,Animal
216983,dev,data\events\FSD50K\FSD50K.dev_audio\216983.wav,Animal,Animal
216984,dev,data\events\FSD50K\FSD50K.dev_audio\216984.wav,Animal,Animal
216986,dev,data\events\FSD50K\FSD50K.dev_audio\216986.wav,Animal,Animal
236957,dev,data\events\FSD50K\FSD50K.dev_audio\236957.wav,Animal,Animal
216991,dev,data\events\FSD50K\FSD50K.dev_audio\216991.wav,Animal,Animal
173473,dev,data\events\FSD50K\FSD50K.dev_audio\173473.wav,Animal,Animal
216994,dev,data\events\FSD50K\FSD50K.dev_audio\216994.wav,Animal,Animal
216995,dev,data\events\FSD50K\FSD50K.dev_audio\216995.wav,Animal,Animal
173474,dev,data\events\FSD50K\FSD50K.dev_audio\173474.wav,Animal,Animal
97192,dev,data\events\FSD50K\FSD50K.dev_audio\97192.wav,Animal,Animal
217001,dev,data\events\FSD50K\FSD50K.dev_audio\217001.wav,Animal,Animal
217002,dev,data\events\FSD50K\FSD50K.dev_audio\217002.wav,Animal,Animal
217004,dev,data\events\FSD50K\FSD50K.dev_audio\217004.wav,Animal,Animal
197549,dev,data\events\FSD50K\FSD50K.dev_audio\197549.wav,Animal;Human_voice,Animal;Human_voice
217006,dev,data\events\FSD50K\FSD50K.dev_audio\217006.wav,Animal,Animal
332724,dev,data\events\FSD50K\FSD50K.dev_audio\332724.wav,Animal,Animal
217020,dev,data\events\FSD50K\FSD50K.dev_audio\217020.wav,Animal,Animal
217021,dev,data\events\FSD50K\FSD50K.dev_audio\217021.wav,Animal,Animal
217024,dev,data\events\FSD50K\FSD50K.dev_audio\217024.wav,Animal,Animal
217029,dev,data\events\FSD50K\FSD50K.dev_audio\217029.wav,Animal,Animal
217033,dev,data\events\FSD50K\FSD50K.dev_audio\217033.wav,Animal,Animal
217040,dev,data\events\FSD50K\FSD50K.dev_audio\217040.wav,Animal,Animal
217048,dev,data\events\FSD50K\FSD50K.dev_audio\217048.wav,Animal,Animal
217050,dev,data\events\FSD50K\FSD50K.dev_audio\217050.wav,Animal,Animal
352227,dev,data\events\FSD50K\FSD50K.dev_audio\352227.wav,Meow;Animal;Cat;Domestic_animals_and_pets,Meow;Animal;Cat;Domestic_animals_and_pets
68067,dev,data\events\FSD50K\FSD50K.dev_audio\68067.wav,Animal,Animal
217063,dev,data\events\FSD50K\FSD50K.dev_audio\217063.wav,Animal,Animal
217066,dev,data\events\FSD50K\FSD50K.dev_audio\217066.wav,Animal,Animal
217071,dev,data\events\FSD50K\FSD50K.dev_audio\217071.wav,Animal,Animal
217074,dev,data\events\FSD50K\FSD50K.dev_audio\217074.wav,Animal,Animal
391156,dev,data\events\FSD50K\FSD50K.dev_audio\391156.wav,Animal,Animal
217078,dev,data\events\FSD50K\FSD50K.dev_audio\217078.wav,Animal,Animal
103415,dev,data\events\FSD50K\FSD50K.dev_audio\103415.wav,Livestock_and_farm_animals_and_working_animals;Animal,Livestock_and_farm_animals_and_working_animals;Animal
103423,dev,data\events\FSD50K\FSD50K.dev_audio\103423.wav,Livestock_and_farm_animals_and_working_animals;Animal,Livestock_and_farm_animals_and_working_animals;Animal
236544,dev,data\events\FSD50K\FSD50K.dev_audio\236544.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
429037,dev,data\events\FSD50K\FSD50K.dev_audio\429037.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
40964,dev,data\events\FSD50K\FSD50K.dev_audio\40964.wav,Male_speech_and_man_speaking;Yell;Shout;Speech;Human_voice,Male_speech_and_man_speaking;Yell;Shout;Speech;Human_voice
236553,dev,data\events\FSD50K\FSD50K.dev_audio\236553.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236555,dev,data\events\FSD50K\FSD50K.dev_audio\236555.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236556,dev,data\events\FSD50K\FSD50K.dev_audio\236556.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236557,dev,data\events\FSD50K\FSD50K.dev_audio\236557.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236558,dev,data\events\FSD50K\FSD50K.dev_audio\236558.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236559,dev,data\events\FSD50K\FSD50K.dev_audio\236559.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236560,dev,data\events\FSD50K\FSD50K.dev_audio\236560.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236561,dev,data\events\FSD50K\FSD50K.dev_audio\236561.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236562,dev,data\events\FSD50K\FSD50K.dev_audio\236562.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
316436,dev,data\events\FSD50K\FSD50K.dev_audio\316436.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
316438,dev,data\events\FSD50K\FSD50K.dev_audio\316438.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
316440,dev,data\events\FSD50K\FSD50K.dev_audio\316440.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
316443,dev,data\events\FSD50K\FSD50K.dev_audio\316443.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236576,dev,data\events\FSD50K\FSD50K.dev_audio\236576.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236579,dev,data\events\FSD50K\FSD50K.dev_audio\236579.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236580,dev,data\events\FSD50K\FSD50K.dev_audio\236580.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236584,dev,data\events\FSD50K\FSD50K.dev_audio\236584.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67627,dev,data\events\FSD50K\FSD50K.dev_audio\67627.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67628,dev,data\events\FSD50K\FSD50K.dev_audio\67628.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67629,dev,data\events\FSD50K\FSD50K.dev_audio\67629.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236589,dev,data\events\FSD50K\FSD50K.dev_audio\236589.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236590,dev,data\events\FSD50K\FSD50K.dev_audio\236590.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67634,dev,data\events\FSD50K\FSD50K.dev_audio\67634.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67635,dev,data\events\FSD50K\FSD50K.dev_audio\67635.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67639,dev,data\events\FSD50K\FSD50K.dev_audio\67639.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
45112,dev,data\events\FSD50K\FSD50K.dev_audio\45112.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67641,dev,data\events\FSD50K\FSD50K.dev_audio\67641.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
45115,dev,data\events\FSD50K\FSD50K.dev_audio\45115.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67644,dev,data\events\FSD50K\FSD50K.dev_audio\67644.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67647,dev,data\events\FSD50K\FSD50K.dev_audio\67647.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
45119,dev,data\events\FSD50K\FSD50K.dev_audio\45119.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
45120,dev,data\events\FSD50K\FSD50K.dev_audio\45120.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67650,dev,data\events\FSD50K\FSD50K.dev_audio\67650.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67651,dev,data\events\FSD50K\FSD50K.dev_audio\67651.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
181311,dev,data\events\FSD50K\FSD50K.dev_audio\181311.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
181316,dev,data\events\FSD50K\FSD50K.dev_audio\181316.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67655,dev,data\events\FSD50K\FSD50K.dev_audio\67655.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67656,dev,data\events\FSD50K\FSD50K.dev_audio\67656.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67660,dev,data\events\FSD50K\FSD50K.dev_audio\67660.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67662,dev,data\events\FSD50K\FSD50K.dev_audio\67662.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67663,dev,data\events\FSD50K\FSD50K.dev_audio\67663.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67665,dev,data\events\FSD50K\FSD50K.dev_audio\67665.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
254034,dev,data\events\FSD50K\FSD50K.dev_audio\254034.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67666,dev,data\events\FSD50K\FSD50K.dev_audio\67666.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
67669,dev,data\events\FSD50K\FSD50K.dev_audio\67669.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
262233,dev,data\events\FSD50K\FSD50K.dev_audio\262233.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236634,dev,data\events\FSD50K\FSD50K.dev_audio\236634.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236637,dev,data\events\FSD50K\FSD50K.dev_audio\236637.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236639,dev,data\events\FSD50K\FSD50K.dev_audio\236639.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236641,dev,data\events\FSD50K\FSD50K.dev_audio\236641.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236642,dev,data\events\FSD50K\FSD50K.dev_audio\236642.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236646,dev,data\events\FSD50K\FSD50K.dev_audio\236646.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236647,dev,data\events\FSD50K\FSD50K.dev_audio\236647.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236648,dev,data\events\FSD50K\FSD50K.dev_audio\236648.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236650,dev,data\events\FSD50K\FSD50K.dev_audio\236650.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236651,dev,data\events\FSD50K\FSD50K.dev_audio\236651.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
272492,dev,data\events\FSD50K\FSD50K.dev_audio\272492.wav,Male_speech_and_man_speaking;Walk_and_footsteps;Speech;Human_voice,Male_speech_and_man_speaking;Walk_and_footsteps;Speech;Human_voice
236653,dev,data\events\FSD50K\FSD50K.dev_audio\236653.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
184432,dev,data\events\FSD50K\FSD50K.dev_audio\184432.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236658,dev,data\events\FSD50K\FSD50K.dev_audio\236658.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
243827,dev,data\events\FSD50K\FSD50K.dev_audio\243827.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236679,dev,data\events\FSD50K\FSD50K.dev_audio\236679.wav,Male_speech_and_man_speaking;Whispering;Speech;Human_voice,Male_speech_and_man_speaking;Whispering;Speech;Human_voice
236682,dev,data\events\FSD50K\FSD50K.dev_audio\236682.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236683,dev,data\events\FSD50K\FSD50K.dev_audio\236683.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
47286,dev,data\events\FSD50K\FSD50K.dev_audio\47286.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
236540,dev,data\events\FSD50K\FSD50K.dev_audio\236540.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
402642,dev,data\events\FSD50K\FSD50K.dev_audio\402642.wav,Male_speech_and_man_speaking;Speech;Shout;Human_voice,Male_speech_and_man_speaking;Speech;Shout;Human_voice
402643,dev,data\events\FSD50K\FSD50K.dev_audio\402643.wav,Male_speech_and_man_speaking;Speech;Shout;Human_voice,Male_speech_and_man_speaking;Speech;Shout;Human_voice
402644,dev,data\events\FSD50K\FSD50K.dev_audio\402644.wav,Male_speech_and_man_speaking;Speech;Shout;Human_voice,Male_speech_and_man_speaking;Speech;Shout;Human_voice
17643,dev,data\events\FSD50K\FSD50K.dev_audio\17643.wav,Male_speech_and_man_speaking;Yell;Speech;Human_voice;Shout,Male_speech_and_man_speaking;Yell;Speech;Human_voice;Shout
247,dev,data\events\FSD50K\FSD50K.dev_audio\247.wav,Male_speech_and_man_speaking;Speech;Human_voice,Male_speech_and_man_speaking;Speech;Human_voice
223521,dev,data\events\FSD50K\FSD50K.dev_audio\223521.wav,Male_speech_and_man_speaking;Yell;Laughter;Speech;Human_voice;Shout,Male_speech_and_man_speaking;Yell;Laughter;Speech;Human_voice;Shout
