clip_id,audio_path,label,source,duration,seg_start,seg_end
cv_common_voice_en_19588941,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19588941.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19588943,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19588943.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19588944,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19588944.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20240734,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20240734.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20240735,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20240735.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20240736,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20240736.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20240737,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20240737.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23684497,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23684497.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23684499,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23684499.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23684500,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23684500.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23684501,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23684501.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18596693,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18596693.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18596694,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18596694.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18596695,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18596695.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18596696,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18596696.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19613225,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19613225.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19613226,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19613226.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19613227,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19613227.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19613230,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19613230.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21080334,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21080334.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21080335,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21080335.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21080337,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21080337.mp3,single_speaker,common_voice,,,
cv_common_voice_en_21080338,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_21080338.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22727741,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22727741.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22727744,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22727744.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22727749,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22727749.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22727750,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22727750.mp3,single_speaker,common_voice,,,
cv_common_voice_en_217615,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_217615.mp3,single_speaker,common_voice,,,
cv_common_voice_en_217618,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_217618.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18749003,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18749003.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18749004,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18749004.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18749005,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18749005.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18749007,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18749007.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20315642,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20315642.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20315644,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20315644.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20315645,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20315645.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20315646,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20315646.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20410648,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20410648.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20410649,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20410649.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20410650,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20410650.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20410652,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20410652.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20603051,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20603051.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20603053,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20603053.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20603055,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20603055.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20603056,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20603056.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599507,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599507.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599508,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599508.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599509,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599509.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599510,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599510.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20957636,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20957636.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20957637,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20957637.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20957638,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20957638.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20957639,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20957639.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23606899,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23606899.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23606900,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23606900.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23606901,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23606901.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23606903,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23606903.mp3,single_speaker,common_voice,,,
cv_common_voice_en_17788876,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_17788876.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22745791,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22745791.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22745793,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22745793.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22745794,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22745794.mp3,single_speaker,common_voice,,,
cv_common_voice_en_22745795,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_22745795.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20366620,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20366620.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20366621,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20366621.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20366622,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20366622.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20366623,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20366623.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19444671,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19444671.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19444672,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19444672.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19444673,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19444673.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19444674,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19444674.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23356568,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23356568.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23356569,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23356569.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23356570,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23356570.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19454001,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19454001.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19454003,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19454003.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19454005,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19454005.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19454008,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19454008.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19974883,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19974883.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19974884,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19974884.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19974887,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19974887.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19974888,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19974888.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19995761,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19995761.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19995762,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19995762.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19995764,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19995764.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19995765,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19995765.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19935587,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19935587.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19935599,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19935599.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19935606,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19935606.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19935609,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19935609.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19758027,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19758027.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19758028,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19758028.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19758030,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19758030.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19758032,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19758032.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18898075,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18898075.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18898076,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18898076.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18898077,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18898077.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18898078,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18898078.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19606575,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19606575.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19606577,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19606577.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19606578,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19606578.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19606579,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19606579.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599468,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599468.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599472,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599472.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599474,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599474.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19599477,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19599477.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18667157,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18667157.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18667158,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18667158.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18667160,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18667160.mp3,single_speaker,common_voice,,,
cv_common_voice_en_18667161,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_18667161.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19724257,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19724257.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19724258,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19724258.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19724259,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19724259.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19724261,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19724261.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19854755,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19854755.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19854757,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19854757.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19854758,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19854758.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19854759,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19854759.mp3,single_speaker,common_voice,,,
cv_common_voice_en_17882096,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_17882096.mp3,single_speaker,common_voice,,,
cv_common_voice_en_17882097,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_17882097.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20942132,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20942132.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20942133,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20942133.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20942134,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20942134.mp3,single_speaker,common_voice,,,
cv_common_voice_en_20942135,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_20942135.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23067969,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23067969.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23067970,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23067970.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23067971,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23067971.mp3,single_speaker,common_voice,,,
cv_common_voice_en_23067972,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_23067972.mp3,single_speaker,common_voice,,,
cv_common_voice_en_19071739,data\speech\CommonVoice\cv-corpus-25.0-2026-03-09\en\clips\common_voice_en_19071739.mp3,single_speaker,common_voice,,,
